pack_code,pack_name,type_code,type_name,subtype_code,subtype_name,faction_code,faction_name,position,exceptional,myriad,code,name,real_name,text/0,real_text,quantity,health_per_investigator,deck_limit,real_slot,traits,real_traits,is_unique,hidden,permanent,double_sided,url,subname,skill_willpower,skill_intellect,skill_combat,skill_agility,health,sanity,deck_requirements/size,deck_requirements/card/01006/90030,deck_requirements/card/01006/98005,deck_requirements/card/01006/01006,deck_requirements/card/01007/90031,deck_requirements/card/01007/98006,deck_requirements/card/01007/01007,deck_requirements/random/0/target,deck_requirements/random/0/value,deck_options/0/faction/0,deck_options/0/faction/1,deck_options/0/level/min,deck_options/0/level/max,deck_options/1/faction/0,deck_options/1/level/min,deck_options/1/level/max,flavor,illustrator,back_text,back_flavor,octgn_id,imagesrc,backimagesrc,deck_requirements/card/01008/90002,deck_requirements/card/01008/01008,deck_requirements/card/01009/90003,deck_requirements/card/01009/01009,deck_requirements/card/01010/90009,deck_requirements/card/01010/01010,deck_requirements/card/01011/90010,deck_requirements/card/01011/01011,deck_requirements/card/01012/90018,deck_requirements/card/01012/01012,deck_requirements/card/01013/90019,deck_requirements/card/01013/01013,deck_requirements/card/01014/01014,deck_requirements/card/01015/01015,cost,skill_wild,slot/0,restrictions/investigator/01001,restrictions/investigator/01002,restrictions/investigator/01003,restrictions/investigator/01004,restrictions/investigator/01005,xp,duplicated_by/0,duplicated_by/1,enemy_damage,enemy_horror,enemy_fight,enemy_evade,duplicate_of_code,duplicate_of_name,deck_requirements/card/02006/02006,deck_requirements/card/02007/02007,deck_options/1/limit,deck_options/1/error,deck_requirements/card/02008/02008,deck_requirements/card/02009/02009,deck_options/0/not,deck_options/0/trait/0,deck_options/1/faction/1,deck_options/2/level/min,deck_options/2/level/max,deck_options/2/limit,deck_options/2/error,deck_requirements/card/02010/98002,deck_requirements/card/02010/02010,deck_requirements/card/02011/98003,deck_requirements/card/02011/02011,deck_requirements/card/02012/02012,deck_requirements/card/02013/02013,deck_requirements/card/02014/02014,deck_requirements/card/02015/02015,restrictions/investigator/02001,restrictions/investigator/02002,restrictions/investigator/02003,restrictions/investigator/02004,restrictions/investigator/02005,victory,exile,deck_requirements/card/03007/03007,deck_requirements/card/03008/03008,deck_requirements/card/03009/03009,deck_options/1/trait/0,deck_requirements/card/03010/03010,deck_requirements/card/03011/03011,deck_requirements/card/03012/03012,deck_requirements/card/03013/03013,deck_requirements/card/03014/03014,deck_requirements/card/03015/03015,deck_options/1/uses/0,deck_options/1/uses/1,deck_options/2/trait/0,deck_requirements/card/03016/03016,deck_requirements/card/03017/03017,deck_requirements/card/03018/03018,deck_requirements/card/03019/03019,deck_options/0/faction/2,deck_options/0/faction/3,deck_options/0/faction/4,deck_options/0/atleast/factions,deck_options/0/atleast/min,deck_options/0/error,restrictions/investigator/03001,linked_to_code,linked_to_name,linked_card/pack_code,linked_card/pack_name,linked_card/type_code,linked_card/type_name,linked_card/subtype_code,linked_card/subtype_name,linked_card/faction_code,linked_card/faction_name,linked_card/id,linked_card/position,linked_card/exceptional,linked_card/myriad,linked_card/encounter_position,linked_card/code,linked_card/name,linked_card/real_name,linked_card/subname,linked_card/bonded_to,linked_card/bonded_count,linked_card/cost,linked_card/text/0,linked_card/real_text,linked_card/quantity,linked_card/skill_willpower,linked_card/skill_intellect,linked_card/skill_combat,linked_card/skill_agility,linked_card/skill_wild,linked_card/xp,linked_card/shroud,linked_card/clues,linked_card/clues_fixed,linked_card/doom,linked_card/health,linked_card/health_per_investigator,linked_card/sanity,linked_card/enemy_damage,linked_card/enemy_horror,linked_card/enemy_fight,linked_card/enemy_evade,linked_card/victory,linked_card/vengeance,linked_card/deck_limit,linked_card/slot/0,linked_card/real_slot,linked_card/stage,linked_card/traits,linked_card/real_traits,linked_card/deck_requirements,linked_card/deck_options/0,linked_card/restrictions,linked_card/flavor,linked_card/illustrator,linked_card/is_unique,linked_card/exile,linked_card/hidden,linked_card/permanent,linked_card/double_sided,linked_card/back_text,linked_card/back_flavor,linked_card/back_name,linked_card/octgn_id,linked_card/url,linked_card/imagesrc,restrictions/investigator/03002,restrictions/investigator/03003,restrictions/investigator/03004,restrictions/investigator/03005,restrictions/investigator/03006,linked_card/encounter_code,linked_card/encounter_name,linked_card/spoiler,deck_requirements/card/04006/04006,deck_requirements/card/04007/04007,deck_requirements/card/04008/04008,deck_requirements/card/04009/04009,deck_requirements/card/04010/04010,deck_requirements/card/04011/04011,deck_requirements/card/04012/04012,deck_options/2/faction/0,deck_options/3/faction/0,deck_options/3/faction/1,deck_options/3/level/min,deck_options/3/level/max,deck_options/3/limit,deck_requirements/card/04013/04013,deck_requirements/card/04014/04014,deck_requirements/card/04015/04015,deck_requirements/card/04016/04016,restrictions/investigator/04001,restrictions/investigator/04002,restrictions/investigator/04003,restrictions/investigator/04004,restrictions/investigator/04005,deck_requirements/card/05007/98011,deck_requirements/card/05007/05007,deck_requirements/card/05008/98012,deck_requirements/card/05008/05008,deck_options/3/text/0,deck_options/4/faction/0,deck_options/4/faction/1,deck_options/4/level/min,deck_options/4/level/max,deck_options/4/limit,deck_options/4/error,deck_requirements/card/05009/05009,deck_requirements/card/05010/05010,deck_requirements/card/05011/05011,deck_requirements/card/05012/05012,deck_requirements/card/05013/05013,deck_requirements/card/05014/05014,deck_requirements/card/05015/05015,deck_requirements/card/05016/05016,deck_requirements/card/05017/05017,deck_requirements/card/05018/05018,deck_requirements/card/05019/05019,deck_options/3/trait/0,restrictions/investigator/98010,restrictions/investigator/05001,restrictions/investigator/05002,restrictions/investigator/05003,restrictions/investigator/05004,restrictions/investigator/05005,restrictions/investigator/05006,faction2_code,faction2_name,bonded_cards/0/count,bonded_cards/0/code,bonded_to,bonded_count,deck_requirements/card/06006/06006,deck_requirements/card/06007/06007,deck_requirements/card/06008/06008,deck_requirements/card/06009/06009,deck_options/0/name,deck_options/0/deck_size_select/0,deck_options/0/deck_size_select/1,deck_options/0/deck_size_select/2,deck_options/2/name,deck_options/2/faction_select/0,deck_options/2/faction_select/1,deck_options/2/faction_select/2,deck_options/2/type/0,deck_options/2/type/1,deck_requirements/card/06010/06010,deck_requirements/card/06011/06011,deck_requirements/card/06012/06012,deck_options/1/name,deck_options/1/faction_select/0,deck_options/1/faction_select/1,deck_options/1/faction_select/2,deck_options/1/type/0,deck_options/1/type/1,deck_requirements/card/06013/06013,deck_requirements/card/06014/06014,deck_requirements/card/06016/06016,deck_requirements/card/06017/06017,restrictions/investigator/06001,restrictions/investigator/06002,restrictions/investigator/06003,restrictions/investigator/06004,shroud,clues,restrictions/investigator/06005,bonded_cards/1/count,bonded_cards/1/code,bonded_cards/2/count,bonded_cards/2/code,deck_requirements/card/07006/07006,deck_requirements/card/07007/07007,deck_requirements/card/07008/07008,deck_requirements/card/07009/07009,deck_requirements/card/07010/07010,deck_requirements/card/07011/07011,deck_requirements/card/07012/98017,deck_requirements/card/07012/07012,deck_requirements/card/07013/98018,deck_requirements/card/07013/07013,deck_requirements/card/07014/98014,deck_requirements/card/07014/07014,deck_requirements/card/07015/98014,deck_requirements/card/07015/07015,deck_requirements/card/07016/98015,deck_requirements/card/07016/07016,restrictions/investigator/07001,restrictions/investigator/07002,restrictions/investigator/07003,restrictions/investigator/07004,restrictions/investigator/98013,restrictions/investigator/07005,deck_requirements/card/08002/08002,deck_requirements/card/08003/08003,deck_options/3/error,restrictions/investigator/08001,deck_requirements/card/08005/98008,deck_requirements/card/08005/08005,deck_requirements/card/08006/98009,deck_requirements/card/08006/08006,restrictions/investigator/98007,restrictions/investigator/08004,deck_requirements/card/08008/08008,deck_requirements/card/08009/08009,restrictions/investigator/08007,deck_requirements/card/08015/08015,restrictions/investigator/08010,deck_requirements/card/08017/08017,deck_requirements/card/08018/08018,restrictions/investigator/08016,faction3_code,faction3_name,deck_options/0/slot/0,deck_requirements/card/60102/60102,deck_requirements/card/60103/60103,restrictions/investigator/60101,deck_requirements/card/60202/60202,deck_requirements/card/60203/60203,restrictions/investigator/60201,deck_requirements/card/60302/60302,deck_requirements/card/60303/60303,restrictions/investigator/60301,deck_requirements/card/60402/60402,deck_requirements/card/60403/60403,restrictions/investigator/60401,deck_requirements/card/60502/60502,deck_requirements/card/60503/60503,restrictions/investigator/60501,alternate_of_code,alternate_of_name,deck_options/1/trait/1,deck_options/2/trait/1,restrictions/investigator/98016,deck_requirements/card/98020/98020,deck_requirements/card/98021/98021,restrictions/investigator/98019,deck_requirements/card/99002/99002,deck_requirements/card/99003/99003,restrictions/investigator/99001
pnr,Point of No Return,story,Story,,,mythos,Mythos,264,false,false,06264b,Rolling Pits,Rolling Pits,"Set all of the clues from each Sea of Pitch aside.
Discard all other tokens and attachments from each Sea of Pitch.
Flip this card back over and shuffle the positions of each copy of Sea of Pitch so you do not know which is which (investigators and enemies remain at their current position).
Distribute the previously set-aside clues among each copy of Sea of Pitch, as evenly as possible.
Each Sea of Pitch may be flipped over again using their veiled keyword.","Set all of the clues from each Sea of Pitch aside.
Discard all other tokens and attachments from each Sea of Pitch.
Flip this card back over and shuffle the positions of each copy of Sea of Pitch so you do not know which is which (investigators and enemies remain at their current position).
Distribute the previously set-aside clues among each copy of Sea of Pitch, as evenly as possible.
Each Sea of Pitch may be flipped over again using their veiled keyword.",1,false,,,,,false,true,false,false,https://arkhamdb.com/card/06264b,,,,,,,,,,,,,,,,,,,,,,,,"Though there is no wind in the dark caverns of the Underworld, enormous maelstroms of pitch attack your vessel from all sides. You struggle to remain in control of your boat as the whirlpools hurl you into pandemonium.",,,,,/bundles/cards/06264b.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pnr,Point of No Return,story,Story,,,mythos,Mythos,265,false,false,06265b,Center of the Sea,Center of the Sea,"<b>If the investigators possess fewer than 3 [per_investigator] clues:</b>
<blockquote><i>Try as you might, you cannot find the way to the other side of this ocean of tar.</i></blockquote>
Flip this card back over. Come back when you have a greater understanding of this region. This card may be flipped over again when you are ready.<hr><b>If the investigators possess at least 3 [per_investigator] clues:</b>
<blockquote><i>You row farther out, into deeper, darker waters, but there is still no sign of any other shore. Under the surface of the black, tarry liquid, you can see a series of glittering stars, like an unknown constellation beckoning you forward. If you didn't know any better, you would think it was a reflection of the sky above, but there is no sky in this dark realm. You lean over the edge of your boat and nearly vomit from the sensation of vertigo that assaults you. It must be hundreds of miles deep, and filled with horrors beyond your imagining. And yet, you know what you must do...</i></blockquote>
The investigators must spend 3 [per_investigator] clues, as a group.
Flip this card back over and advance the current act.","<b>If the investigators possess fewer than 3 [per_investigator] clues:</b>
<blockquote><i>Try as you might, you cannot find the way to the other side of this ocean of tar.</i></blockquote>
Flip this card back over. Come back when you have a greater understanding of this region. This card may be flipped over again when you are ready.<hr><b>If the investigators possess at least 3 [per_investigator] clues:</b>
<blockquote><i>You row farther out, into deeper, darker waters, but there is still no sign of any other shore. Under the surface of the black, tarry liquid, you can see a series of glittering stars, like an unknown constellation beckoning you forward. If you didn't know any better, you would think it was a reflection of the sky above, but there is no sky in this dark realm. You lean over the edge of your boat and nearly vomit from the sensation of vertigo that assaults you. It must be hundreds of miles deep, and filled with horrors beyond your imagining. And yet, you know what you must do...</i></blockquote>
The investigators must spend 3 [per_investigator] clues, as a group.
Flip this card back over and advance the current act.",1,false,,,,,false,true,false,false,https://arkhamdb.com/card/06265b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/bundles/cards/06265b.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wgd,Where the Gods Dwell,asset,Asset,,,guardian,Guardian,276,false,false,06276,Empty Vessel,Empty Vessel,"Limit 1 per deck. Uses (0 charges).
[reaction] After you defeat an enemy: Place 1 charge on Empty Vessel.
[fast] If there are at least 3 charges on Empty Vessel: Search your bonded cards for Wish Eater and swap it with Empty Vessel, moving all charges from Empty Vessel to Wish Eater.","Limit 1 per deck. Uses (0 charges).
[reaction] After you defeat an enemy: Place 1 charge on Empty Vessel.
[fast] If there are at least 3 charges on Empty Vessel: Search your bonded cards for Wish Eater and swap it with Empty Vessel, moving all charges from Empty Vessel to Wish Eater.",1,false,1,Accessory,Item. Relic. Blessed.,Item. Relic. Blessed.,true,,false,false,https://arkhamdb.com/card/06276,Abandoned by the Gods,1,,,,,,,,,,,,,,,,,,,,,,,Robert Laskey,,,5c7acc5c-7b6f-4019-a835-d45b12a044ca,/bundles/cards/06276.png,,,,,,,,,,,,,,,,1,1,Accessory,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wgd,Where the Gods Dwell,asset,Asset,,,guardian,Guardian,277,false,false,06277,Wish Eater,Wish Eater,"Bonded (Empty Vessel).
[reaction] When you reveal a [skull], [cultist], [tablet], or [elder_thing] chaos token during a skill test, spend 1 charge: Cancel that token. Heal 1 damage and 1 horror.
<b>Forced</b> - If Wish Eater has no charges: Search your bonded cards for Empty Vessel and swap it with Wish Eater.","Bonded (Empty Vessel).
[reaction] When you reveal a [skull], [cultist], [tablet], or [elder_thing] chaos token during a skill test, spend 1 charge: Cancel that token. Heal 1 damage and 1 horror.
<b>Forced</b> - If Wish Eater has no charges: Search your bonded cards for Empty Vessel and swap it with Wish Eater.",1,false,,Accessory,Item. Relic. Blessed.,Item. Relic. Blessed.,true,,false,false,https://arkhamdb.com/card/06277,Jewel of the Gods,,,,,,,,,,,,,,,,,,,,,,,,Robert Laskey,,,cc7a738c-f3dd-4871-a929-6fedf37cb854,/bundles/cards/06277.png,,,,,,,,,,,,,,,,,,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Empty Vessel,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wgd,Where the Gods Dwell,skill,Skill,,,seeker,Seeker,278,false,true,06278,Surprising Find,Surprising Find,"Myriad.
[reaction] When you search your deck and Surprising Find is among the searched cards: Put it into play in your play area. You must commit it to the next eligible skill test you perform. If that test is successful, draw 1 card. (Max one [[Research]] ability per search.)","Myriad.
[reaction] When you search your deck and Surprising Find is among the searched cards: Put it into play in your play area. You must commit it to the next eligible skill test you perform. If that test is successful, draw 1 card. (Max one [[Research]] ability per search.)",3,false,3,,Fortune. Research.,Fortune. Research.,false,,false,false,https://arkhamdb.com/card/06278,,,,,,,,,,,,,,,,,,,,,,,,,Jesse Mead,,,4b003c2f-ec72-434b-bf2d-354226be4566,/bundles/cards/06278.png,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wgd,Where the Gods Dwell,asset,Asset,,,seeker,Seeker,279,false,false,06279,Old Book of Lore,Old Book of Lore,"Uses (2 secrets).
[action] Exhaust Old Book of Lore: Choose an investigator at your location. That investigator searches the top 3 cards of their deck for a card, draws it, and shuffles their deck. Then, you may spend 1 secret to have that investigator immediately play that card, reducing its cost by 2.","Uses (2 secrets).
[action] Exhaust Old Book of Lore: Choose an investigator at your location. That investigator searches the top 3 cards of their deck for a card, draws it, and shuffles their deck. Then, you may spend 1 secret to have that investigator immediately play that card, reducing its cost by 2.",2,false,2,Hand,Item. Tome.,Item. Tome.,false,,false,false,https://arkhamdb.com/card/06279,,1,1,,,,,,,,,,,,,,,,,,,,,,Dimitri Bielak,,,d548116f-7ded-4dc8-8457-cfba3ee719ba,/bundles/cards/06279.png,,,,,,,,,,,,,,,,2,,Hand,,,,,,3,01686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wgd,Where the Gods Dwell,asset,Asset,,,rogue,Rogue,280,false,false,06280,Garrote Wire,Garrote Wire,"[fast] During your turn, exhaust Garrote Wire: <b>Fight.</b> You get +2 [combat] for this attack. Use only on an enemy with exactly 1 remaining health.","[fast] During your turn, exhaust Garrote Wire: <b>Fight.</b> You get +2 [combat] for this attack. Use only on an enemy with exactly 1 remaining health.",2,false,2,Accessory,Item. Weapon.,Item. Weapon.,false,,false,false,https://arkhamdb.com/card/06280,,,,1,,,,,,,,,,,,,,,,,,,,,Stephen Somers,,,c32f1588-5b49-44b3-a7cc-ca0c50ba758a,/bundles/cards/06280.png,,,,,,,,,,,,,,,,2,,Accessory,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wgd,Where the Gods Dwell,asset,Asset,,,rogue,Rogue,281,false,false,06281,Delilah O'Rourke,Delilah O'Rourke,"You get +1 [combat] and +1 [agility].
[fast] Exhaust Delilah O'Rourke and spend X resources: Choose an enemy at your location. Deal 1 damage to the chosen enemy (2 damage instead if that enemy is exhausted). X is the chosen enemy's evade value.","You get +1 [combat] and +1 [agility].
[fast] Exhaust Delilah O'Rourke and spend X resources: Choose an enemy at your location. Deal 1 damage to the chosen enemy (2 damage instead if that enemy is exhausted). X is the chosen enemy's evade value.",2,false,2,Ally,Ally. Criminal. Syndicate.,Ally. Criminal. Syndicate.,true,,false,false,https://arkhamdb.com/card/06281,Syndicate Assassin,,,1,1,3,2,,,,,,,,,,,,,,,,,"""Sheldon? O'Bannion? Don't care. Just as long as I get paid.""",Drazenka Kimpel,,,c0e5f253-8d59-4754-9a03-d14bdd8c73bc,/bundles/cards/06281.png,,,,,,,,,,,,,,,,3,,Ally,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wgd,Where the Gods Dwell,asset,Asset,,,mystic,Mystic,282,false,false,06282,Summoned Hound,Summoned Hound,"As an additional cost to play Summoned Hound, you must search your bonded cards for 1 copy of Unbound Beast and shuffle it into your deck.
[free] During your turn, except during an action, exhaust Summoned Hound: <b>Fight/Investigate.</b> Either attack with a base [combat] skill of 5, or investigate with a base [intellect] skill of 5.","As an additional cost to play Summoned Hound, you must search your bonded cards for 1 copy of Unbound Beast and shuffle it into your deck.
[free] During your turn, except during an action, exhaust Summoned Hound: <b>Fight/Investigate.</b> Either attack with a base [combat] skill of 5, or investigate with a base [intellect] skill of 5.",2,false,2,Ally. Arcane,Ally. Summon.,Ally. Summon.,false,,false,false,https://arkhamdb.com/card/06282,,,1,1,,3,,,,,,,,,,,,,,,,,,,Matthew Cowdery,,,c97cd0c6-8800-43b2-b3f8-dfb16f90bb44,/bundles/cards/06282.png,,,,,,,,,,,,,,,,3,,Ally. Arcane,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wgd,Where the Gods Dwell,enemy,Enemy,weakness,Weakness,neutral,Neutral,283,false,false,06283,Unbound Beast,Unbound Beast,"Bonded (Summoned Hound).
<b>Prey</b> - Bearer.
Hunter. Retaliate.
<b>Revelation</b> - If there is no copy of Summoned Hound in play, set Unbound Beast aside, out of play. Otherwise, set an investigator's Summoned Hound aside, out of play, and spawn Unbound Beast engaged with the same investigator.","Bonded (Summoned Hound).
<b>Prey</b> - Bearer.
Hunter. Retaliate.
<b>Revelation</b> - If there is no copy of Summoned Hound in play, set Unbound Beast aside, out of play. Otherwise, set an investigator's Summoned Hound aside, out of play, and spawn Unbound Beast engaged with the same investigator.",2,false,0,,Monster. Extradimensional. Tindalos.,Monster. Extradimensional. Tindalos.,false,,false,false,https://arkhamdb.com/card/06283,,,,,,3,,,,,,,,,,,,,,,,,,,Matthew Cowdery,,,f03e3511-0a6c-4a83-8de9-2dda716d7775,/bundles/cards/06283.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summoned Hound,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wgd,Where the Gods Dwell,event,Event,,,survivor,Survivor,284,false,false,06284,Nothing Left to Lose,Nothing Left to Lose,"If you have fewer than 5 resources, gain resources until you have 5 resources.
If you have fewer than 5 cards in your hand, draw cards until you have 5 cards in your hand.
Remove Nothing Left to Lose from the game.","If you have fewer than 5 resources, gain resources until you have 5 resources.
If you have fewer than 5 cards in your hand, draw cards until you have 5 cards in your hand.
Remove Nothing Left to Lose from the game.",2,false,2,,Spirit.,Spirit.,false,,false,false,https://arkhamdb.com/card/06284,,,,,,,,,,,,,,,,,,,,,,,,,Aleksander Karcz,,,298ee4a4-4a9f-4475-b6bb-9a00f4301878,/bundles/cards/06284.png,,,,,,,,,,,,,,,,0,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wgd,Where the Gods Dwell,asset,Asset,,,neutral,Neutral,285,false,false,06285,The Black Cat,The Black Cat,"Anytime you reveal a [tablet], [elder_thing], or [elder_sign] symbol during a skill test, you may choose to use the following effects instead of that symbol's normal effects:
[tablet]: -1. The Black Cat takes 1 direct damage.
[elder_thing]: -1. The Black Cat takes 1 direct horror.
[elder_sign]: +5. Heal all damage and horror from The Black Cat.","Anytime you reveal a [tablet], [elder_thing], or [elder_sign] symbol during a skill test, you may choose to use the following effects instead of that symbol's normal effects:
[tablet]: -1. The Black Cat takes 1 direct damage.
[elder_thing]: -1. The Black Cat takes 1 direct horror.
[elder_sign]: +5. Heal all damage and horror from The Black Cat.",2,false,2,Ally,Ally. Avatar. Dreamlands.,Ally. Avatar. Dreamlands.,true,,false,false,https://arkhamdb.com/card/06285,"A Liar, or a Prophet, or Both",,,,,3,3,,,,,,,,,,,,,,,,,,Derek D. Edgell,,,cade5db1-861f-4d26-984d-8d09d4b8baba,/bundles/cards/06285.png,,,,,,,,,,,,,,,,2,2,Ally,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
